index,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,PULocationID,DOLocationID,hour,hourly_demand,date,temperature_2m,precipitation,rain,snowfall,day_of_week,month,is_weekend,lag_demand_1,lag_demand_3,lag_demand_6,lag_demand_2,rolling_mean_3
45147,2023-09-26 10:48:00,2023-09-26 11:06:00,1.0,3.25,174,78,10,19,2023-09-26 07:00:00,15.0435,0.0,0.0,0.0,1,9,0,19.0,19.0,19.0,19.0,19.0
45155,2023-09-26 10:52:00,2023-09-26 12:07:00,1.0,6.8,168,241,10,19,2023-09-26 07:00:00,15.0435,0.0,0.0,0.0,1,9,0,19.0,19.0,19.0,19.0,19.0
45142,2023-09-26 10:52:00,2023-09-26 11:15:00,1.0,5.0,250,174,10,19,2023-09-26 07:00:00,15.0435,0.0,0.0,0.0,1,9,0,19.0,19.0,19.0,19.0,19.0
45152,2023-09-26 10:55:00,2023-09-26 11:10:00,1.0,0.8,20,169,10,19,2023-09-26 07:00:00,15.0435,0.0,0.0,0.0,1,9,0,19.0,19.0,19.0,19.0,19.0
45154,2023-09-26 10:56:00,2023-09-26 11:50:00,1.0,18.4,119,14,10,19,2023-09-26 07:00:00,15.0435,0.0,0.0,0.0,1,9,0,19.0,19.0,19.0,19.0,19.0
45143,2023-09-26 10:57:00,2023-09-26 11:21:00,1.0,3.5,69,212,10,19,2023-09-26 07:00:00,15.0435,0.0,0.0,0.0,1,9,0,19.0,19.0,19.0,19.0,19.0
45171,2023-09-26 11:02:00,2023-09-26 11:21:00,1.0,1.1,69,159,11,23,2023-09-26 07:00:00,15.0435,0.0,0.0,0.0,1,9,0,19.0,19.0,19.0,19.0,20.333333333333332
45173,2023-09-26 11:02:00,2023-09-26 12:18:00,1.0,15.0,242,159,11,23,2023-09-26 07:00:00,15.0435,0.0,0.0,0.0,1,9,0,23.0,19.0,19.0,19.0,21.666666666666668
45164,2023-09-26 11:03:00,2023-09-26 11:51:00,1.0,4.7,51,78,11,23,2023-09-26 07:00:00,15.0435,0.0,0.0,0.0,1,9,0,23.0,19.0,19.0,23.0,23.0
45161,2023-09-26 11:05:00,2023-09-26 11:31:00,1.0,5.4,60,247,11,23,2023-09-26 07:00:00,15.0435,0.0,0.0,0.0,1,9,0,23.0,23.0,19.0,23.0,23.0
45174,2023-09-26 11:05:00,2023-09-26 11:21:00,1.0,2.5,242,213,11,23,2023-09-26 07:00:00,15.0435,0.0,0.0,0.0,1,9,0,23.0,23.0,19.0,23.0,23.0
45165,2023-09-26 11:07:00,2023-09-26 11:23:00,2.0,3.88,174,242,11,23,2023-09-26 07:00:00,15.0435,0.0,0.0,0.0,1,9,0,23.0,23.0,19.0,23.0,23.0
45163,2023-09-26 11:07:00,2023-09-26 11:56:00,1.0,20.1,169,219,11,23,2023-09-26 07:00:00,15.0435,0.0,0.0,0.0,1,9,0,23.0,23.0,23.0,23.0,23.0
46551,2023-09-26 11:10:00,2023-09-26 11:42:00,1.0,10.26,248,238,11,23,2023-09-26 07:00:00,15.0435,0.0,0.0,0.0,1,9,0,23.0,23.0,23.0,23.0,23.0
46550,2023-09-26 11:11:00,2023-09-26 11:35:00,1.0,11.5,32,138,11,23,2023-09-26 07:00:00,15.0435,0.0,0.0,0.0,1,9,0,23.0,23.0,23.0,23.0,23.0
45167,2023-09-26 11:13:00,2023-09-26 12:26:00,1.0,18.5,259,65,11,23,2023-09-26 07:00:00,15.0435,0.0,0.0,0.0,1,9,0,23.0,23.0,23.0,23.0,23.0
45168,2023-09-26 11:15:00,2023-09-26 11:31:00,1.0,2.1,185,254,11,23,2023-09-26 07:00:00,15.0435,0.0,0.0,0.0,1,9,0,23.0,23.0,23.0,23.0,23.0
45179,2023-09-26 11:16:00,2023-09-26 11:51:00,1.0,4.0,32,69,11,23,2023-09-26 07:00:00,15.0435,0.0,0.0,0.0,1,9,0,23.0,23.0,23.0,23.0,23.0
45177,2023-09-26 11:20:00,2023-09-26 11:36:00,1.0,2.1,58,242,11,23,2023-09-26 07:00:00,15.0435,0.0,0.0,0.0,1,9,0,23.0,23.0,23.0,23.0,23.0
45162,2023-09-26 11:23:00,2023-09-26 11:40:00,1.0,2.2,254,185,11,23,2023-09-26 07:00:00,15.0435,0.0,0.0,0.0,1,9,0,23.0,23.0,23.0,23.0,23.0
45175,2023-09-26 11:26:00,2023-09-26 11:50:00,1.0,5.0,136,166,11,23,2023-09-26 07:00:00,15.0435,0.0,0.0,0.0,1,9,0,23.0,23.0,23.0,23.0,23.0
45172,2023-09-26 11:27:00,2023-09-26 11:56:00,1.0,3.0,147,235,11,23,2023-09-26 07:00:00,15.0435,0.0,0.0,0.0,1,9,0,23.0,23.0,23.0,23.0,23.0
45166,2023-09-26 11:29:00,2023-09-26 11:45:00,2.0,2.5,159,169,11,23,2023-09-26 07:00:00,15.0435,0.0,0.0,0.0,1,9,0,23.0,23.0,23.0,23.0,23.0
45178,2023-09-26 11:34:00,2023-09-26 12:04:00,1.0,3.4,147,241,11,23,2023-09-26 07:00:00,15.0435,0.0,0.0,0.0,1,9,0,23.0,23.0,23.0,23.0,23.0
45170,2023-09-26 11:42:00,2023-09-26 12:06:00,1.0,5.5,174,147,11,23,2023-09-26 07:00:00,15.0435,0.0,0.0,0.0,1,9,0,23.0,23.0,23.0,23.0,23.0
45176,2023-09-26 11:43:00,2023-09-26 12:12:00,1.0,4.3,3,159,11,23,2023-09-26 07:00:00,15.0435,0.0,0.0,0.0,1,9,0,23.0,23.0,23.0,23.0,23.0
45180,2023-09-26 11:46:00,2023-09-26 12:28:00,1.0,6.1,182,179,11,23,2023-09-26 07:00:00,15.0435,0.0,0.0,0.0,1,9,0,23.0,23.0,23.0,23.0,23.0
45160,2023-09-26 11:51:00,2023-09-26 12:04:00,1.0,1.8,168,75,11,23,2023-09-26 07:00:00,15.0435,0.0,0.0,0.0,1,9,0,23.0,23.0,23.0,23.0,23.0
45169,2023-09-26 11:58:00,2023-09-26 12:16:00,1.0,3.0,200,136,11,23,2023-09-26 07:00:00,15.0435,0.0,0.0,0.0,1,9,0,23.0,23.0,23.0,23.0,23.0
46552,2023-09-26 12:00:00,2023-09-26 12:35:00,1.0,10.41,20,229,12,19,2023-09-26 12:00:00,13.9935,0.9,0.9,0.0,1,9,0,23.0,23.0,23.0,23.0,21.666666666666668
45184,2023-09-26 12:02:00,2023-09-26 12:02:00,1.0,0.0,254,254,12,19,2023-09-26 12:00:00,13.9935,0.9,0.9,0.0,1,9,0,19.0,23.0,23.0,23.0,20.333333333333332
45185,2023-09-26 12:02:00,2023-09-26 12:02:00,1.0,0.0,254,254,12,19,2023-09-26 12:00:00,13.9935,0.9,0.9,0.0,1,9,0,19.0,23.0,23.0,19.0,19.0
45197,2023-09-26 12:02:00,2023-09-26 12:54:00,1.0,6.6,69,170,12,19,2023-09-26 12:00:00,13.9935,0.9,0.9,0.0,1,9,0,19.0,19.0,23.0,19.0,19.0
45198,2023-09-26 12:10:00,2023-09-26 13:11:00,1.0,12.4,213,25,12,19,2023-09-26 12:00:00,13.9935,0.9,0.9,0.0,1,9,0,19.0,19.0,23.0,19.0,19.0
45194,2023-09-26 12:22:00,2023-09-26 13:59:00,1.0,6.3,174,25,12,19,2023-09-26 12:00:00,13.9935,0.9,0.9,0.0,1,9,0,19.0,19.0,23.0,19.0,19.0
45193,2023-09-26 12:29:00,2023-09-26 12:37:00,1.0,0.5,32,254,12,19,2023-09-26 12:00:00,13.9935,0.9,0.9,0.0,1,9,0,19.0,19.0,19.0,19.0,19.0
45183,2023-09-26 12:30:00,2023-09-26 13:29:00,1.0,18.2,78,85,12,19,2023-09-26 12:00:00,13.9935,0.9,0.9,0.0,1,9,0,19.0,19.0,19.0,19.0,19.0
45191,2023-09-26 12:32:00,2023-09-26 12:52:00,1.0,3.2,78,42,12,19,2023-09-26 12:00:00,13.9935,0.9,0.9,0.0,1,9,0,19.0,19.0,19.0,19.0,19.0
45188,2023-09-26 12:36:00,2023-09-26 13:16:00,1.0,2.1,174,241,12,19,2023-09-26 12:00:00,13.9935,0.9,0.9,0.0,1,9,0,19.0,19.0,19.0,19.0,19.0
45195,2023-09-26 12:38:00,2023-09-26 13:23:00,1.0,10.3,200,229,12,19,2023-09-26 12:00:00,13.9935,0.9,0.9,0.0,1,9,0,19.0,19.0,19.0,19.0,19.0
45196,2023-09-26 12:39:00,2023-09-26 13:21:00,1.0,8.9,220,237,12,19,2023-09-26 12:00:00,13.9935,0.9,0.9,0.0,1,9,0,19.0,19.0,19.0,19.0,19.0
45190,2023-09-26 12:40:00,2023-09-26 13:05:00,1.0,1.6,47,159,12,19,2023-09-26 12:00:00,13.9935,0.9,0.9,0.0,1,9,0,19.0,19.0,19.0,19.0,19.0
45189,2023-09-26 12:44:00,2023-09-26 13:06:00,1.0,0.9,168,159,12,19,2023-09-26 12:00:00,13.9935,0.9,0.9,0.0,1,9,0,19.0,19.0,19.0,19.0,19.0
45182,2023-09-26 12:45:00,2023-09-26 13:16:00,1.0,0.0,200,75,12,19,2023-09-26 12:00:00,13.9935,0.9,0.9,0.0,1,9,0,19.0,19.0,19.0,19.0,19.0
45186,2023-09-26 12:46:00,2023-09-26 13:39:00,1.0,9.6,51,75,12,19,2023-09-26 12:00:00,13.9935,0.9,0.9,0.0,1,9,0,19.0,19.0,19.0,19.0,19.0
45192,2023-09-26 12:55:00,2023-09-26 12:58:00,2.0,0.52,220,220,12,19,2023-09-26 12:00:00,13.9935,0.9,0.9,0.0,1,9,0,19.0,19.0,19.0,19.0,19.0
45181,2023-09-26 12:55:00,2023-09-26 12:55:00,1.0,0.0,168,168,12,19,2023-09-26 12:00:00,13.9935,0.9,0.9,0.0,1,9,0,19.0,19.0,19.0,19.0,19.0
45187,2023-09-26 12:58:00,2023-09-26 14:20:00,1.0,3.7,213,140,12,19,2023-09-26 12:00:00,13.9935,0.9,0.9,0.0,1,9,0,19.0,19.0,19.0,19.0,19.0
45208,2023-09-26 13:03:00,2023-09-26 13:31:00,1.0,3.1,69,166,13,11,2023-09-26 12:00:00,13.9935,0.9,0.9,0.0,1,9,0,19.0,19.0,19.0,19.0,16.333333333333332
45200,2023-09-26 13:07:00,2023-09-26 13:47:00,1.0,12.2,248,88,13,11,2023-09-26 12:00:00,13.9935,0.9,0.9,0.0,1,9,0,11.0,19.0,19.0,19.0,13.666666666666666
45199,2023-09-26 13:11:00,2023-09-26 13:46:00,1.0,12.1,235,37,13,11,2023-09-26 12:00:00,13.9935,0.9,0.9,0.0,1,9,0,11.0,19.0,19.0,11.0,11.0
45202,2023-09-26 13:12:00,2023-09-26 13:21:00,1.0,1.3,247,168,13,11,2023-09-26 12:00:00,13.9935,0.9,0.9,0.0,1,9,0,11.0,11.0,19.0,11.0,11.0
45209,2023-09-26 13:18:00,2023-09-26 14:03:00,1.0,13.5,254,134,13,11,2023-09-26 12:00:00,13.9935,0.9,0.9,0.0,1,9,0,11.0,11.0,19.0,11.0,11.0
45205,2023-09-26 13:21:00,2023-09-26 13:38:00,1.0,1.7,212,159,13,11,2023-09-26 12:00:00,13.9935,0.9,0.9,0.0,1,9,0,11.0,11.0,19.0,11.0,11.0
45207,2023-09-26 13:23:00,2023-09-26 14:26:00,1.0,10.5,208,161,13,11,2023-09-26 12:00:00,13.9935,0.9,0.9,0.0,1,9,0,11.0,11.0,11.0,11.0,11.0
45206,2023-09-26 13:27:00,2023-09-26 14:03:00,1.0,0.9,18,78,13,11,2023-09-26 12:00:00,13.9935,0.9,0.9,0.0,1,9,0,11.0,11.0,11.0,11.0,11.0
45203,2023-09-26 13:36:00,2023-09-26 14:55:00,1.0,26.2,185,243,13,11,2023-09-26 12:00:00,13.9935,0.9,0.9,0.0,1,9,0,11.0,11.0,11.0,11.0,11.0
45204,2023-09-26 13:39:00,2023-09-26 14:01:00,1.0,1.1,248,78,13,11,2023-09-26 12:00:00,13.9935,0.9,0.9,0.0,1,9,0,11.0,11.0,11.0,11.0,11.0
45201,2023-09-26 13:58:00,2023-09-26 14:16:00,1.0,3.2,242,254,13,11,2023-09-26 12:00:00,13.9935,0.9,0.9,0.0,1,9,0,11.0,11.0,11.0,11.0,11.0
45211,2023-09-26 14:00:00,2023-09-26 14:59:00,1.0,0.0,254,219,14,15,2023-09-26 14:00:00,14.4935,0.2,0.2,0.0,1,9,0,11.0,11.0,11.0,11.0,12.333333333333334
45217,2023-09-26 14:01:00,2023-09-26 14:13:00,1.0,1.4,242,32,14,15,2023-09-26 14:00:00,14.4935,0.2,0.2,0.0,1,9,0,15.0,11.0,11.0,11.0,13.666666666666666
45214,2023-09-26 14:09:00,2023-09-26 14:18:00,1.0,0.4,254,32,14,15,2023-09-26 14:00:00,14.4935,0.2,0.2,0.0,1,9,0,15.0,11.0,11.0,15.0,15.0
45216,2023-09-26 14:12:00,2023-09-26 14:25:00,1.0,2.06,247,42,14,15,2023-09-26 14:00:00,14.4935,0.2,0.2,0.0,1,9,0,15.0,15.0,11.0,15.0,15.0
45215,2023-09-26 14:17:00,2023-09-26 14:51:00,1.0,6.8,51,60,14,15,2023-09-26 14:00:00,14.4935,0.2,0.2,0.0,1,9,0,15.0,15.0,11.0,15.0,15.0
45223,2023-09-26 14:18:00,2023-09-26 15:24:00,1.0,17.3,169,76,14,15,2023-09-26 14:00:00,14.4935,0.2,0.2,0.0,1,9,0,15.0,15.0,11.0,15.0,15.0
45220,2023-09-26 14:21:00,2023-09-26 15:03:00,1.0,2.4,169,42,14,15,2023-09-26 14:00:00,14.4935,0.2,0.2,0.0,1,9,0,15.0,15.0,15.0,15.0,15.0
45219,2023-09-26 14:25:00,2023-09-26 14:35:00,1.0,1.0,78,18,14,15,2023-09-26 14:00:00,14.4935,0.2,0.2,0.0,1,9,0,15.0,15.0,15.0,15.0,15.0
45218,2023-09-26 14:33:00,2023-09-26 15:01:00,1.0,2.4,242,242,14,15,2023-09-26 14:00:00,14.4935,0.2,0.2,0.0,1,9,0,15.0,15.0,15.0,15.0,15.0
45221,2023-09-26 14:39:00,2023-09-26 15:03:00,1.0,3.95,220,244,14,15,2023-09-26 14:00:00,14.4935,0.2,0.2,0.0,1,9,0,15.0,15.0,15.0,15.0,15.0
45222,2023-09-26 14:41:00,2023-09-26 14:58:00,1.0,0.9,159,168,14,15,2023-09-26 14:00:00,14.4935,0.2,0.2,0.0,1,9,0,15.0,15.0,15.0,15.0,15.0
45210,2023-09-26 14:43:00,2023-09-26 15:24:00,1.0,0.0,81,74,14,15,2023-09-26 14:00:00,14.4935,0.2,0.2,0.0,1,9,0,15.0,15.0,15.0,15.0,15.0
45213,2023-09-26 14:45:00,2023-09-26 14:52:00,1.0,1.1,247,74,14,15,2023-09-26 14:00:00,14.4935,0.2,0.2,0.0,1,9,0,15.0,15.0,15.0,15.0,15.0
45212,2023-09-26 14:55:00,2023-09-26 14:58:00,1.0,0.4,220,220,14,15,2023-09-26 14:00:00,14.4935,0.2,0.2,0.0,1,9,0,15.0,15.0,15.0,15.0,15.0
45224,2023-09-26 14:56:00,2023-09-26 15:41:00,2.0,4.9,185,159,14,15,2023-09-26 14:00:00,14.4935,0.2,0.2,0.0,1,9,0,15.0,15.0,15.0,15.0,15.0
45229,2023-09-26 15:11:00,2023-09-26 15:42:00,1.0,6.7,69,233,15,11,2023-09-26 14:00:00,14.4935,0.2,0.2,0.0,1,9,0,15.0,15.0,15.0,15.0,13.666666666666666
46554,2023-09-26 15:11:00,2023-09-26 15:30:00,1.0,0.0,126,78,15,11,2023-09-26 14:00:00,14.4935,0.2,0.2,0.0,1,9,0,11.0,15.0,15.0,15.0,12.333333333333334
45225,2023-09-26 15:18:00,2023-09-26 16:07:00,1.0,7.0,169,238,15,11,2023-09-26 14:00:00,14.4935,0.2,0.2,0.0,1,9,0,11.0,15.0,15.0,11.0,11.0
45226,2023-09-26 15:19:00,2023-09-26 15:52:00,1.0,7.6,254,119,15,11,2023-09-26 14:00:00,14.4935,0.2,0.2,0.0,1,9,0,11.0,11.0,15.0,11.0,11.0
46555,2023-09-26 15:21:00,2023-09-26 15:57:00,1.0,10.45,200,141,15,11,2023-09-26 14:00:00,14.4935,0.2,0.2,0.0,1,9,0,11.0,11.0,15.0,11.0,11.0
45230,2023-09-26 15:22:00,2023-09-26 15:43:00,1.0,1.2,69,167,15,11,2023-09-26 14:00:00,14.4935,0.2,0.2,0.0,1,9,0,11.0,11.0,15.0,11.0,11.0
45227,2023-09-26 15:30:00,2023-09-26 15:43:00,1.0,1.5,78,213,15,11,2023-09-26 14:00:00,14.4935,0.2,0.2,0.0,1,9,0,11.0,11.0,11.0,11.0,11.0
45231,2023-09-26 15:31:00,2023-09-26 16:12:00,1.0,9.7,248,137,15,11,2023-09-26 14:00:00,14.4935,0.2,0.2,0.0,1,9,0,11.0,11.0,11.0,11.0,11.0
45232,2023-09-26 15:38:00,2023-09-26 15:58:00,1.0,1.89,159,47,15,11,2023-09-26 14:00:00,14.4935,0.2,0.2,0.0,1,9,0,11.0,11.0,11.0,11.0,11.0
45228,2023-09-26 15:50:00,2023-09-26 16:16:00,1.0,5.3,46,182,15,11,2023-09-26 14:00:00,14.4935,0.2,0.2,0.0,1,9,0,11.0,11.0,11.0,11.0,11.0
46553,2023-09-26 15:51:00,2023-09-26 16:13:00,1.0,0.0,168,7,15,11,2023-09-26 14:00:00,14.4935,0.2,0.2,0.0,1,9,0,11.0,11.0,11.0,11.0,11.0
45236,2023-09-26 16:00:00,2023-09-26 16:11:00,1.0,1.4,18,136,16,10,2023-09-26 16:00:00,15.7935,0.1,0.1,0.0,1,9,0,11.0,11.0,11.0,11.0,10.666666666666666
45239,2023-09-26 16:04:00,2023-09-26 17:24:00,1.0,8.0,69,233,16,10,2023-09-26 16:00:00,15.7935,0.1,0.1,0.0,1,9,0,10.0,11.0,11.0,11.0,10.333333333333334
45234,2023-09-26 16:06:00,2023-09-26 16:06:00,4.0,0.0,220,220,16,10,2023-09-26 16:00:00,15.7935,0.1,0.1,0.0,1,9,0,10.0,11.0,11.0,10.0,10.0
45235,2023-09-26 16:14:00,2023-09-26 16:28:00,1.0,1.5,159,42,16,10,2023-09-26 16:00:00,15.7935,0.1,0.1,0.0,1,9,0,10.0,10.0,11.0,10.0,10.0
46556,2023-09-26 16:21:00,2023-09-26 16:38:00,1.0,0.0,47,159,16,10,2023-09-26 16:00:00,15.7935,0.1,0.1,0.0,1,9,0,10.0,10.0,11.0,10.0,10.0
45233,2023-09-26 16:22:00,2023-09-26 17:18:00,1.0,11.2,247,134,16,10,2023-09-26 16:00:00,15.7935,0.1,0.1,0.0,1,9,0,10.0,10.0,11.0,10.0,10.0
45237,2023-09-26 16:34:00,2023-09-26 16:49:00,1.0,2.9,212,185,16,10,2023-09-26 16:00:00,15.7935,0.1,0.1,0.0,1,9,0,10.0,10.0,10.0,10.0,10.0
45238,2023-09-26 16:50:00,2023-09-26 17:31:00,1.0,6.9,185,42,16,10,2023-09-26 16:00:00,15.7935,0.1,0.1,0.0,1,9,0,10.0,10.0,10.0,10.0,10.0
45240,2023-09-26 16:53:00,2023-09-26 17:37:00,2.0,4.6,126,185,16,10,2023-09-26 16:00:00,15.7935,0.1,0.1,0.0,1,9,0,10.0,10.0,10.0,10.0,10.0
46557,2023-09-26 16:53:00,2023-09-26 17:03:00,2.0,0.0,159,147,16,10,2023-09-26 16:00:00,15.7935,0.1,0.1,0.0,1,9,0,10.0,10.0,10.0,10.0,10.0
45244,2023-09-26 17:05:00,2023-09-26 18:15:00,1.0,4.7,159,254,17,6,2023-09-26 16:00:00,15.7935,0.1,0.1,0.0,1,9,0,10.0,10.0,10.0,10.0,8.666666666666666
45242,2023-09-26 17:06:00,2023-09-26 17:29:00,1.0,0.2,220,220,17,6,2023-09-26 16:00:00,15.7935,0.1,0.1,0.0,1,9,0,6.0,10.0,10.0,10.0,7.333333333333333
45241,2023-09-26 17:30:00,2023-09-26 17:36:00,1.0,0.9,247,42,17,6,2023-09-26 16:00:00,15.7935,0.1,0.1,0.0,1,9,0,6.0,10.0,10.0,6.0,6.0
45245,2023-09-26 17:38:00,2023-09-26 17:57:00,1.0,1.5,78,18,17,6,2023-09-26 16:00:00,15.7935,0.1,0.1,0.0,1,9,0,6.0,6.0,10.0,6.0,6.0
45246,2023-09-26 17:53:00,2023-09-26 18:12:00,1.0,3.31,174,259,17,6,2023-09-26 16:00:00,15.7935,0.1,0.1,0.0,1,9,0,6.0,6.0,10.0,6.0,6.0
45243,2023-09-26 17:59:00,2023-09-26 18:25:00,1.0,4.9,126,183,17,6,2023-09-26 16:00:00,15.7935,0.1,0.1,0.0,1,9,0,6.0,6.0,10.0,6.0,6.0
45249,2023-09-26 18:15:00,2023-09-26 20:19:00,1.0,17.0,18,54,18,7,2023-09-26 16:00:00,15.7935,0.1,0.1,0.0,1,9,0,6.0,6.0,6.0,6.0,6.333333333333333
45248,2023-09-26 18:19:00,2023-09-26 18:58:00,1.0,7.6,78,151,18,7,2023-09-26 16:00:00,15.7935,0.1,0.1,0.0,1,9,0,7.0,6.0,6.0,6.0,6.666666666666667
45252,2023-09-26 18:22:00,2023-09-26 18:45:00,1.0,2.0,18,32,18,7,2023-09-26 16:00:00,15.7935,0.1,0.1,0.0,1,9,0,7.0,6.0,6.0,7.0,7.0
45253,2023-09-26 18:31:00,2023-09-26 19:26:00,1.0,0.0,51,61,18,7,2023-09-26 16:00:00,15.7935,0.1,0.1,0.0,1,9,0,7.0,7.0,6.0,7.0,7.0
45251,2023-09-26 18:32:00,2023-09-26 18:49:00,1.0,2.7,250,254,18,7,2023-09-26 16:00:00,15.7935,0.1,0.1,0.0,1,9,0,7.0,7.0,6.0,7.0,7.0
45250,2023-09-26 18:39:00,2023-09-26 18:53:00,1.0,3.6,20,182,18,7,2023-09-26 16:00:00,15.7935,0.1,0.1,0.0,1,9,0,7.0,7.0,6.0,7.0,7.0
45247,2023-09-26 18:55:00,2023-09-26 19:17:00,1.0,0.0,213,235,18,7,2023-09-26 16:00:00,15.7935,0.1,0.1,0.0,1,9,0,7.0,7.0,7.0,7.0,7.0
45255,2023-09-26 19:18:00,2023-09-26 20:20:00,1.0,17.6,185,181,19,2,2023-09-26 16:00:00,15.7935,0.1,0.1,0.0,1,9,0,7.0,7.0,7.0,7.0,5.333333333333333
45254,2023-09-26 19:27:00,2023-09-26 19:46:00,1.0,3.3,169,182,19,2,2023-09-26 16:00:00,15.7935,0.1,0.1,0.0,1,9,0,2.0,7.0,7.0,7.0,3.6666666666666665
45256,2023-09-26 20:01:00,2023-09-26 20:16:00,1.0,8.82,208,265,20,1,2023-09-26 16:00:00,15.7935,0.1,0.1,0.0,1,9,0,2.0,7.0,7.0,2.0,1.6666666666666667
45257,2023-09-26 22:09:00,2023-09-26 22:09:00,2.0,0.0,185,185,22,4,2023-09-26 16:00:00,15.7935,0.1,0.1,0.0,1,9,0,1.0,2.0,7.0,2.0,2.3333333333333335
45258,2023-09-26 22:33:00,2023-09-26 22:33:00,1.0,0.0,167,167,22,4,2023-09-26 16:00:00,15.7935,0.1,0.1,0.0,1,9,0,4.0,2.0,7.0,1.0,3.0
45259,2023-09-26 22:34:00,2023-09-26 22:45:00,1.0,0.0,167,69,22,4,2023-09-26 16:00:00,15.7935,0.1,0.1,0.0,1,9,0,4.0,1.0,7.0,4.0,4.0
45260,2023-09-26 22:36:00,2023-09-26 22:39:00,1.0,1.52,220,200,22,4,2023-09-26 16:00:00,15.7935,0.1,0.1,0.0,1,9,0,4.0,4.0,2.0,4.0,4.0
45262,2023-09-27 00:06:00,2023-09-27 00:09:00,1.0,0.55,168,167,0,2,2023-09-26 16:00:00,15.7935,0.1,0.1,0.0,2,9,0,4.0,4.0,2.0,4.0,3.3333333333333335
45261,2023-09-27 00:06:00,2023-09-27 00:09:00,1.0,0.55,168,159,0,2,2023-09-26 16:00:00,15.7935,0.1,0.1,0.0,2,9,0,2.0,4.0,1.0,4.0,2.6666666666666665
46558,2023-09-27 01:01:00,2023-09-27 01:29:00,1.0,11.69,168,225,1,1,2023-09-26 16:00:00,15.7935,0.1,0.1,0.0,2,9,0,2.0,4.0,4.0,2.0,1.6666666666666667
45263,2023-09-27 02:14:00,2023-09-27 02:18:00,1.0,0.83,168,168,2,1,2023-09-26 16:00:00,15.7935,0.1,0.1,0.0,2,9,0,1.0,2.0,4.0,2.0,1.3333333333333333
45264,2023-09-27 04:07:00,2023-09-27 04:32:00,1.0,0.0,168,68,4,9,2023-09-26 16:00:00,15.7935,0.1,0.1,0.0,2,9,0,1.0,2.0,4.0,1.0,3.6666666666666665
45270,2023-09-27 04:20:00,2023-09-27 05:04:00,1.0,17.9,235,137,4,9,2023-09-26 16:00:00,15.7935,0.1,0.1,0.0,2,9,0,9.0,1.0,4.0,1.0,6.333333333333333
45271,2023-09-27 04:24:00,2023-09-27 05:06:00,1.0,0.2,18,137,4,9,2023-09-26 16:00:00,15.7935,0.1,0.1,0.0,2,9,0,9.0,1.0,2.0,9.0,9.0
45267,2023-09-27 04:29:00,2023-09-27 04:56:00,1.0,12.0,200,230,4,9,2023-09-26 16:00:00,15.7935,0.1,0.1,0.0,2,9,0,9.0,9.0,2.0,9.0,9.0
45268,2023-09-27 04:31:00,2023-09-27 05:07:00,1.0,4.8,213,75,4,9,2023-09-26 16:00:00,15.7935,0.1,0.1,0.0,2,9,0,9.0,9.0,1.0,9.0,9.0
45272,2023-09-27 04:34:00,2023-09-27 05:10:00,1.0,1.3,254,229,4,9,2023-09-26 16:00:00,15.7935,0.1,0.1,0.0,2,9,0,9.0,9.0,1.0,9.0,9.0
45269,2023-09-27 04:37:00,2023-09-27 04:58:00,1.0,2.4,213,159,4,9,2023-09-26 16:00:00,15.7935,0.1,0.1,0.0,2,9,0,9.0,9.0,9.0,9.0,9.0
45266,2023-09-27 04:44:00,2023-09-27 04:51:00,1.0,1.1,168,74,4,9,2023-09-26 16:00:00,15.7935,0.1,0.1,0.0,2,9,0,9.0,9.0,9.0,9.0,9.0
45265,2023-09-27 04:49:00,2023-09-27 05:38:00,1.0,1.2,235,130,4,9,2023-09-26 16:00:00,15.7935,0.1,0.1,0.0,2,9,0,9.0,9.0,9.0,9.0,9.0
45276,2023-09-27 05:01:00,2023-09-27 05:29:00,1.0,13.5,119,130,5,11,2023-09-26 16:00:00,15.7935,0.1,0.1,0.0,2,9,0,9.0,9.0,9.0,9.0,9.666666666666666
45277,2023-09-27 05:19:00,2023-09-27 05:56:00,1.0,6.4,248,200,5,11,2023-09-26 16:00:00,15.7935,0.1,0.1,0.0,2,9,0,11.0,9.0,9.0,9.0,10.333333333333334
45273,2023-09-27 05:23:00,2023-09-27 06:03:00,1.0,16.1,51,45,5,11,2023-09-26 16:00:00,15.7935,0.1,0.1,0.0,2,9,0,11.0,9.0,9.0,11.0,11.0
45279,2023-09-27 05:34:00,2023-09-27 05:50:00,1.0,2.3,242,212,5,11,2023-09-26 16:00:00,15.7935,0.1,0.1,0.0,2,9,0,11.0,11.0,9.0,11.0,11.0
45283,2023-09-27 05:36:00,2023-09-27 06:14:00,1.0,7.2,213,136,5,11,2023-09-26 16:00:00,15.7935,0.1,0.1,0.0,2,9,0,11.0,11.0,9.0,11.0,11.0
45278,2023-09-27 05:39:00,2023-09-27 06:25:00,1.0,15.9,51,261,5,11,2023-09-26 16:00:00,15.7935,0.1,0.1,0.0,2,9,0,11.0,11.0,9.0,11.0,11.0
45282,2023-09-27 05:45:00,2023-09-27 06:24:00,1.0,0.0,213,45,5,11,2023-09-26 16:00:00,15.7935,0.1,0.1,0.0,2,9,0,11.0,11.0,11.0,11.0,11.0
45281,2023-09-27 05:46:00,2023-09-27 05:59:00,1.0,1.3,213,213,5,11,2023-09-26 16:00:00,15.7935,0.1,0.1,0.0,2,9,0,11.0,11.0,11.0,11.0,11.0
